portal,nome,nome_submenu,id_submenu,submenu_ordem,id_consulta,titulo_consulta,tipo_consulta
471,Plano de Cargos e Org Mun.,INEXISTENTE,INEXISTENTE,INEXISTENTE,75161,Plano de Cargos e Organograma Municipal,RELATORIOS
471,Plano de Contratações Anual,INEXISTENTE,INEXISTENTE,INEXISTENTE,1026,Plano de Contratações Anual,LINK
471,Tabela Diária,INEXISTENTE,INEXISTENTE,INEXISTENTE,75158,Tabela Diária,RELATORIOS
471,LGPD e Governo Digital,INEXISTENTE,INEXISTENTE,INEXISTENTE,80828,Dados abertos,RELATORIOS
471,LGPD e Governo Digital,INEXISTENTE,INEXISTENTE,INEXISTENTE,80827,Política de Privacidade e Proteção de Dados,RELATORIOS
471,LGPD e Governo Digital,INEXISTENTE,INEXISTENTE,INEXISTENTE,80829,Regulamentação da Lei de Governo Digital,RELATORIOS
471,LGPD e Governo Digital,INEXISTENTE,INEXISTENTE,INEXISTENTE,80826,Tratamento de dados,RELATORIOS
471,"Transferências, Conv. e Em",INEXISTENTE,INEXISTENTE,INEXISTENTE,58358,Convênios recebidos,CONSULTA_PADRAO
471,"Transferências, Conv. e Em",INEXISTENTE,INEXISTENTE,INEXISTENTE,80879,Emendas Parlamentares,RELATORIOS
471,"Transferências, Conv. e Em",INEXISTENTE,INEXISTENTE,INEXISTENTE,46207,Parcerias e Convênios Repassados,CONSULTA_PADRAO
471,"Transferências, Conv. e Em",INEXISTENTE,INEXISTENTE,INEXISTENTE,46191,Transferências Financeiras Concedidas,CONSULTA_PADRAO
471,"Transferências, Conv. e Em",INEXISTENTE,INEXISTENTE,INEXISTENTE,46190,Transferências Financeiras Recebidas,CONSULTA_PADRAO
471,Relatórios da Lei 4.320/64,INEXISTENTE,INEXISTENTE,INEXISTENTE,153792,Movimentação Bancária Mensal,CONSULTA_PADRAO
471,Relatórios da Lei 4.320/64,INEXISTENTE,INEXISTENTE,INEXISTENTE,47121,Relatórios da Lei 4.320/64,RELATORIOS
471,Peças Orçamentárias,INEXISTENTE,INEXISTENTE,INEXISTENTE,74674,Peças Orçamentárias 2021,RELATORIOS
471,Peças Orçamentárias,INEXISTENTE,INEXISTENTE,INEXISTENTE,74673,Peças Orçamentárias 2022,RELATORIOS
471,Peças Orçamentárias,INEXISTENTE,INEXISTENTE,INEXISTENTE,74671,Peças Orçamentárias 2023,RELATORIOS
471,Prestação de Contas.,INEXISTENTE,INEXISTENTE,INEXISTENTE,100811,Julgamento das Contas Pelo TCE e Legislativo.,RELATORIOS
471,Obras,INEXISTENTE,INEXISTENTE,INEXISTENTE,46209,Obras Públicas,CONSULTA_PADRAO
471,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,46188,Contratos - COVID-19,CONSULTA_PADRAO
471,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,46221,Despesas - COVID-19,CONSULTA_PADRAO
471,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,46202,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
471,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,46198,Receitas - COVID-19,CONSULTA_PADRAO
471,Legislação Municipal.,INEXISTENTE,INEXISTENTE,INEXISTENTE,366,Legislação Municipal,LINK
471,Ouvidoria Municipal,INEXISTENTE,INEXISTENTE,INEXISTENTE,367,Ouvidoria Municipal,LINK
293,Despesas Públicas,INEXISTENTE,INEXISTENTE,INEXISTENTE,112215,Diárias e Viagens,CONSULTA_PADRAO
293,Despesas Públicas,INEXISTENTE,INEXISTENTE,INEXISTENTE,55223,Transferências Financeiras Concedidas,CONSULTA_PADRAO
293,Almoxarifado,INEXISTENTE,INEXISTENTE,INEXISTENTE,55243,Movimentação de Estoque,CONSULTA_PADRAO
293,Demonstrativos,INEXISTENTE,INEXISTENTE,INEXISTENTE,73630,- Movimentação Bancária,CONSULTA_PADRAO
293,Demonstrativos,INEXISTENTE,INEXISTENTE,INEXISTENTE,55242,Notas Fiscais Recebidas,CONSULTA_PADRAO
293,Educação Transparente,INEXISTENTE,INEXISTENTE,INEXISTENTE,55258,Contratos - Educação,CONSULTA_PADRAO
293,Educação Transparente,INEXISTENTE,INEXISTENTE,INEXISTENTE,55240,Obras Públicas - Educação,CONSULTA_PADRAO
293,Educação Transparente,INEXISTENTE,INEXISTENTE,INEXISTENTE,55235,Processos Licitatórios - Educação,CONSULTA_PADRAO
293,Educação Transparente,INEXISTENTE,INEXISTENTE,INEXISTENTE,55228,Relação de Bens do Patrimônio - Educação,CONSULTA_PADRAO
293,Educação Transparente,INEXISTENTE,INEXISTENTE,INEXISTENTE,55217,Servidores e Remunerações - Educação,CONSULTA_PADRAO
293,Educação Transparente,INEXISTENTE,INEXISTENTE,INEXISTENTE,55214,Servidores Públicos Ativos - Educação,CONSULTA_PADRAO
293,Educação Transparente,INEXISTENTE,INEXISTENTE,INEXISTENTE,55216,Servidores Públicos - Educação,CONSULTA_PADRAO
293,Bens Patrimoniais,INEXISTENTE,INEXISTENTE,INEXISTENTE,55227,Relação de Bens do Patrimônio Público,CONSULTA_PADRAO
293,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,55254,Estagiários,CONSULTA_PADRAO
293,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,55218,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
293,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,55260,Compras Diretas - COVID-19,CONSULTA_PADRAO
293,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,55220,Contratos - COVID-19,CONSULTA_PADRAO
293,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,148059,Despesas - COVID-19,CONSULTA_PADRAO
293,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,55234,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
293,Covid-19,INEXISTENTE,INEXISTENTE,INEXISTENTE,148041,Receitas - COVID-19,CONSULTA_PADRAO
293,Quadros de pessoal,INEXISTENTE,INEXISTENTE,INEXISTENTE,55262,Cargos e Vencimentos,CONSULTA_PADRAO
293,Quadros de pessoal,INEXISTENTE,INEXISTENTE,INEXISTENTE,55213,Servidores Públicos,CONSULTA_PADRAO
293,Quadros de pessoal,INEXISTENTE,INEXISTENTE,INEXISTENTE,55215,Servidores Públicos Ativos,CONSULTA_PADRAO
293,Obras,INEXISTENTE,INEXISTENTE,INEXISTENTE,55264,Mapa de obras,CONSULTA_PADRAO
293,Obras,INEXISTENTE,INEXISTENTE,INEXISTENTE,55241,Obras Públicas,CONSULTA_PADRAO
293,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,148058,Movimentação Bancária,CONSULTA_PADRAO
293,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,154648,Movimentação Bancária Mensal,CONSULTA_PADRAO
293,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,148036,Relatórios da Lei 4.320/64,RELATORIOS
293,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,148054,Relatórios da Lei 9.755/98,RELATORIOS
293,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,148039,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
293,Frotas,INEXISTENTE,INEXISTENTE,INEXISTENTE,55226,Relação de Veículos,CONSULTA_PADRAO
293,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,55238,Dispensa de Licitação,CONSULTA_PADRAO
293,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,55237,Inexigibilidade de Licitação,CONSULTA_PADRAO
293,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,55236,Processos Licitatórios,CONSULTA_PADRAO
293,Folha de pagamento,INEXISTENTE,INEXISTENTE,INEXISTENTE,124316,Folha de Pagamento.,AGRUPADOR
293,Folha de pagamento,INEXISTENTE,INEXISTENTE,INEXISTENTE,124312,Servidores e Remunerações.,CONSULTA_PADRAO
293,Receitas Públicas,INEXISTENTE,INEXISTENTE,INEXISTENTE,55229,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
293,Receitas Públicas,INEXISTENTE,INEXISTENTE,INEXISTENTE,55222,Transferências Financeiras Recebidas,CONSULTA_PADRAO
293,Compras Diretas,INEXISTENTE,INEXISTENTE,INEXISTENTE,55261,Compras Diretas,CONSULTA_PADRAO
293,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,55259,Contratos,CONSULTA_PADRAO
40,Administração,Frotas,11366,2,35330,Adiantamento de viagem,RELATORIOS
40,Receitas e Despesas,Despesas públicas,11359,2,2539,Despesas extraorçamentárias,CONSULTA_PADRAO
40,Receitas e Despesas,Despesas públicas,11359,2,2515,Despesas orçamentárias,CONSULTA_PADRAO
40,Receitas e Despesas,Despesas públicas,11359,2,2509,Despesas por credor,CONSULTA_PADRAO
40,Receitas e Despesas,Despesas públicas,11359,2,9688,Diárias e Passagens.,CONSULTA_PADRAO
40,Receitas e Despesas,Despesas públicas,11359,2,29192,Execução da despesa.,CONSULTA_PADRAO
40,Receitas e Despesas,Receitas públicas,11360,1,2537,Receitas extraorçamentárias,CONSULTA_PADRAO
40,Receitas e Despesas,Receitas públicas,11360,1,2886,Trans. financeiras recebidas Duodécimo,CONSULTA_PADRAO
40,Pessoal,Remunerações,11387,4,78356,Remuneração dos Servidores,CONSULTA_PADRAO
40,Pessoal,Servidores Efetivos,11389,6,2618,Servidores Efetivos CM,CONSULTA_PADRAO
40,Pessoal,Agentes Políticos,11388,5,2617,Agentes político CM,CONSULTA_PADRAO
40,Pessoal,Servidores Comissionados,11390,7,2619,Servidores Comissionados CM,CONSULTA_PADRAO
40,Pessoal,Servidores por vínculo,11364,1,2622,Aposentados/Pensionistas CM,CONSULTA_PADRAO
40,Pessoal,Servidores por vínculo,11364,1,2621,Estagiários CM,CONSULTA_PADRAO
40,Pessoal,Servidores por vínculo,11364,1,2680,Servidores Cedidos,CONSULTA_PADRAO
40,Pessoal,Servidores por vínculo,11364,1,2681,Servidores Recebidos,CONSULTA_PADRAO
40,Licitações e Contratos,Compras,11375,4,5809,Compras diretas CM,CONSULTA_PADRAO
40,Licitações e Contratos,Compras,11375,4,5810,Fornecedores sancionados CM,CONSULTA_PADRAO
40,Licitações e Contratos,Licitações,11374,1,5808,Licitações CM,CONSULTA_PADRAO
40,Licitações e Contratos,Contratos,11373,2,78517,Contratos Bancários,RELATORIOS
40,Licitações e Contratos,Contratos,11373,2,5101,Contratos CM,CONSULTA_PADRAO
40,Licitações e Contratos,Editais,12519,5,6321,Edital,RELATORIOS
40,Demonstrativos e Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,153991,Movimentação Bancária Mensal,CONSULTA_PADRAO
40,Demonstrativos e Relatórios,Demonstrativo das Despesa com Pessoal,12109,9,5048,Demonstrativo das Despesa com Pessoal,RELATORIOS
40,Demonstrativos e Relatórios,Leis Orçamentarias,12079,6,4859,Leis Orçamentárias,RELATORIOS
40,Demonstrativos e Relatórios,Balancetes,12083,7,4937,Balancetes,RELATORIOS
40,Demonstrativos e Relatórios,Sessões Presenciais,11422,5,2523,Relatórios Mensais de sessões,RELATORIOS
40,Demonstrativos e Relatórios,Relatórios de Gestão Fiscal,12085,8,4938,Relatório de Gestão Fiscal,RELATORIOS
40,Mais consultas,Atos referentes ao Covid-19,12080,2,4921,Atos referentes ao Covid-19,RELATORIOS
40,Mais consultas,Covid-19,11370,1,2522,Compras Diretas - COVID-19,CONSULTA_PADRAO
40,Mais consultas,Covid-19,11370,1,2521,Empenhos referente a Covid-19,CONSULTA_PADRAO
40,Mais consultas,Covid-19,11370,1,2519,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
45,ADMINISTRAÇÃO,Plano de Ação do SIAFIC,54164,2,5214,Plano de Ação do SIAFIC,RELATORIOS
45,ADMINISTRAÇÃO,Planejamento,54163,1,5550,LDO - Lei de Diretrizes Orçamentária do Município,RELATORIOS
45,ADMINISTRAÇÃO,Planejamento,54163,1,5552,LOA - Lei Orçamentária Anual do Município,RELATORIOS
45,ADMINISTRAÇÃO,Planejamento,54163,1,5554,PPA - Plano Plurianual do Município,RELATORIOS
45,CONTÁBIL,Balanços CONSOLIDADO,54161,1,5612,Balanços,RELATORIOS
45,CONTÁBIL,Balancetes,54159,3,5188,Balancete das Despesas,RELATORIOS
45,CONTÁBIL,Balancetes,54159,3,5691,Balancete das Receitas,RELATORIOS
45,CONTÁBIL,Convênios,54158,4,5204,Convênios,RELATORIOS
45,CONTÁBIL,Diárias,54157,5,5205,Diárias,RELATORIOS
45,CONTÁBIL,Empenhos,54156,6,5208,Histórico de Empenhos,RELATORIOS
45,CONTÁBIL,Ordens de Pagamento,54155,7,5210,Relação de Pagamentos,RELATORIOS
45,LICITAÇÕES E CONTRATOS,INEXISTENTE,INEXISTENTE,INEXISTENTE,102652,Atas de Registro de Preço,CONSULTA_PADRAO
45,LICITAÇÕES E CONTRATOS,INEXISTENTE,INEXISTENTE,INEXISTENTE,110871,Aviso de Dispensa de Licitação,RELATORIOS
45,LICITAÇÕES E CONTRATOS,INEXISTENTE,INEXISTENTE,INEXISTENTE,46703,Intenção de Registro de Preços - IRP,RELATORIOS
45,LICITAÇÕES E CONTRATOS,Licitações,54153,1,73774,Chamada Pública,CONSULTA_PADRAO
45,LICITAÇÕES E CONTRATOS,Licitações,54153,1,173892,Concorrência Pública,CONSULTA_PADRAO
45,LICITAÇÕES E CONTRATOS,Licitações,54153,1,5367,Credenciamentos,RELATORIOS
45,LICITAÇÕES E CONTRATOS,Licitações,54153,1,73771,Pregão Eletrônico,CONSULTA_PADRAO
45,LICITAÇÕES E CONTRATOS,Licitações,54153,1,73750,Pregão Presencial,CONSULTA_PADRAO
45,LICITAÇÕES E CONTRATOS,Licitações,54153,1,73772,Tomada de Preços,CONSULTA_PADRAO
45,LICITAÇÕES E CONTRATOS,Contratos,54152,3,5174,Contratos,RELATORIOS
45,LICITAÇÕES E CONTRATOS,Licitações em Andamento,54151,2,50628,Licitações em Andamento,CONSULTA_PADRAO
45,LICITAÇÕES E CONTRATOS,Contratações Diretas,54150,4,75232,Contratações Diretas,CONSULTA_PADRAO
45,PESSOAL,Cargos e Salários,54167,1,5372,Cargos e Salários dos Servidores Municipais,RELATORIOS
45,PESSOAL,Cargos e Salários,54167,1,5373,Lei Complementar Nº 113/11 - Plano de Carreira do Município,RELATORIOS
45,PESSOAL,Concursos,54166,2,5176,Concurso Público nº 001/2019,RELATORIOS
45,DEMONSTRATIVOS E RELATÓRIOS,Lei de Responsabilidade Fiscal,54170,1,5375,RREO - Relatório Resumido da Execução Orçamentária,RELATORIOS
45,DEMONSTRATIVOS E RELATÓRIOS,Lei de Responsabilidade Fiscal,54170,1,5374,RRGF - Relatório Resumido da Gestão Fiscal,RELATORIOS
45,DEMONSTRATIVOS E RELATÓRIOS,Relatórios Opcionais,54169,2,5376,Códigos Municipais,RELATORIOS
45,DEMONSTRATIVOS E RELATÓRIOS,Relatórios Opcionais,54169,2,5379,Legislação Municipal - Decretos,RELATORIOS
45,DEMONSTRATIVOS E RELATÓRIOS,Relatórios Opcionais,54169,2,5378,Legislação Municipal - Leis,RELATORIOS
45,DEMONSTRATIVOS E RELATÓRIOS,Relatórios Opcionais,54169,2,5377,Legislação Municipal - Portarias,RELATORIOS
45,DEMONSTRATIVOS E RELATÓRIOS,Relatórios Opcionais,54169,2,154604,Movimentação Bancária Mensal,CONSULTA_PADRAO
45,PUBLICAÇÕES,INEXISTENTE,INEXISTENTE,INEXISTENTE,18672,PROGRAMA JOVEM APRENDIZ - PJA,RELATORIOS
45,PUBLICAÇÕES,Conselho Municipal do FUNDEB,60277,6,136069,CACS FUNDEB,RELATORIOS
45,PUBLICAÇÕES,Covid - 19,54148,3,5381,Boletim - COVID-19,RELATORIOS
45,PUBLICAÇÕES,Covid - 19,54148,3,5383,Contratações Emergenciais - COVID-19,RELATORIOS
45,PUBLICAÇÕES,Covid - 19,54148,3,5178,Decretos - COVID-19,RELATORIOS
45,PUBLICAÇÕES,TCE - RJ,54147,4,5387,Prestação de Contas de Governo Municipal,RELATORIOS
45,PUBLICAÇÕES,Boletim Municipal,54145,2,5384,Boletim Municipal,RELATORIOS
45,PUBLICAÇÕES,Bolsa Estudante,54144,1,5386,Bolsa Estudante - Contemplados,RELATORIOS
45,PUBLICAÇÕES,Bolsa Estudante,54144,1,5385,Bolsa Estudante - Leis,RELATORIOS
1108,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116080,Receita Prevista x Realizada,LISTA_EM_ARVORE
1108,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116083,Receitas Orçamentárias,CONSULTA_PADRAO
1108,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116084,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
1108,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116109,Adiantamentos,CONSULTA_PADRAO
1108,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116046,Despesas com Pessoal,CONSULTA_PADRAO
1108,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116065,Despesas de Diárias e Viagens,CONSULTA_PADRAO
1108,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116058,Despesas Orçamentárias,CONSULTA_PADRAO
1108,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116054,Despesas por Credor,CONSULTA_PADRAO
1108,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116051,Despesas por Programas e Ações,CONSULTA_PADRAO
1108,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116053,Execução Detalhada de Despesas,CONSULTA_PADRAO
1108,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116064,Notas Fiscais Recebidas,CONSULTA_PADRAO
1108,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116069,Ordem cronológica de empenhos a pagar,AGRUPADOR
1108,Despesas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116071,Ordem cronológica de empenhos pagos,AGRUPADOR
1108,Execução Extraorçamentária,INEXISTENTE,INEXISTENTE,INEXISTENTE,116082,Receitas e Despesas Extraorçamentárias,CONSULTA_PADRAO
1108,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,154819,Movimentação Bancária Mensal,CONSULTA_PADRAO
1108,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,116090,Relatórios da Lei 4.320/64,RELATORIOS
1108,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,116091,Relatórios da Lei 9.755/98,RELATORIOS
1108,Relatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,116093,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
1108,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,116107,Cargos e Vencimentos,CONSULTA_PADRAO
1108,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,116050,Estagiários,CONSULTA_PADRAO
1108,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,116056,Folha de Pagamento,AGRUPADOR
1108,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,116094,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
1108,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,116095,Servidores e Remunerações,CONSULTA_PADRAO
1108,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,116098,Servidores Públicos,CONSULTA_PADRAO
1108,Servidores,INEXISTENTE,INEXISTENTE,INEXISTENTE,116100,Servidores Públicos Ativos,CONSULTA_PADRAO
1108,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,116048,Dispensa de Licitação,CONSULTA_PADRAO
1108,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,116057,Fornecedores Sancionados,CONSULTA_PADRAO
1108,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,116060,Inexigibilidade de Licitação,CONSULTA_PADRAO
1108,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,116074,Processos Licitatórios,CONSULTA_PADRAO
1108,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,116075,Processos Licitatórios Abertos/Em andamento,CONSULTA_PADRAO
1108,Processos Licitatórios,INEXISTENTE,INEXISTENTE,INEXISTENTE,116078,Processos Licitatórios Finalizados,CONSULTA_PADRAO
1108,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,116045,Atas de Registro de Preço,CONSULTA_PADRAO
1108,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,116101,Contratos,CONSULTA_PADRAO
1108,Contratos,INEXISTENTE,INEXISTENTE,INEXISTENTE,171476,Fiscais de Contratos,AGRUPADOR
1108,Compras Diretas,INEXISTENTE,INEXISTENTE,INEXISTENTE,116105,Compras Diretas,CONSULTA_PADRAO
1108,Saúde,INEXISTENTE,INEXISTENTE,INEXISTENTE,116052,Estoque de medicamentos,CONSULTA_PADRAO
54,Receitas e Despesas,Despesas públicas,11758,2,4041,Adiantamentos,CONSULTA_PADRAO
54,Receitas e Despesas,Despesas públicas,11758,2,4018,Despesas com Pessoal,CONSULTA_PADRAO
54,Receitas e Despesas,Despesas públicas,11758,2,4021,Execução Detalhada de Despesas,CONSULTA_PADRAO
54,Receitas e Despesas,Despesas públicas,11758,2,4036,Transferências Financeiras Concedidas,CONSULTA_PADRAO
54,Receitas e Despesas,Receitas públicas,11757,1,4044,Receita Prevista x Realizada,LISTA_EM_ARVORE
54,Receitas e Despesas,Receitas públicas,11757,1,4017,Receitas Orçamentárias,CONSULTA_PADRAO
54,Receitas e Despesas,Receitas públicas,11757,1,4035,Transferências Financeiras Recebidas,CONSULTA_PADRAO
54,Pessoal,Folha de pagamento,11768,3,4029,Folha de Pagamento,AGRUPADOR
54,Pessoal,Folha de pagamento,11768,3,4030,Servidores e Remunerações,CONSULTA_PADRAO
54,Pessoal,Servidores,11767,1,4025,Servidores Cedidos/Recebidos,CONSULTA_PADRAO
54,Pessoal,Servidores,11767,1,4027,Servidores Públicos,CONSULTA_PADRAO
54,Pessoal,Servidores,11767,1,4026,Servidores Públicos Ativos,CONSULTA_PADRAO
54,Pessoal,Quadros de pessoal,11766,2,4028,Cargos e Vencimentos,CONSULTA_PADRAO
54,Licitações e Contratos,Processos Licitatórios,11752,1,148757,Dispensas de licitação,CONSULTA_PADRAO
54,Licitações e Contratos,Processos Licitatórios,11752,1,4019,Inexigibilidade de Licitação,CONSULTA_PADRAO
54,Licitações e Contratos,Processos Licitatórios,11752,1,4006,Processos Licitatórios,CONSULTA_PADRAO
54,Licitações e Contratos,Contratos,11751,2,4020,Contratos,CONSULTA_PADRAO
54,Licitações e Contratos,Contratos,11751,2,171491,Fiscais de Contratos,AGRUPADOR
54,Licitações e Contratos,Compras Diretas,11750,3,4033,Compras Diretas,CONSULTA_PADRAO
54,Demonstrativos e Relatórios,Relatórios,11748,1,154830,Movimentação Bancária Mensal,CONSULTA_PADRAO
54,Demonstrativos e Relatórios,Relatórios,11748,1,44713,Relatórios da Lei 4.320/64,RELATORIOS
54,Demonstrativos e Relatórios,Relatórios,11748,1,44203,Relatórios da Lei 9.755/98,RELATORIOS
54,Demonstrativos e Relatórios,Relatórios,11748,1,4031,Relatórios da Lei de Responsabilidade Fiscal,RELATORIOS
54,Obras e Patrimônio público,Obras,11755,5,4016,Obras Públicas,CONSULTA_PADRAO
54,Mais consultas,Covid-19,11764,2,4010,Compras Diretas - COVID-19,CONSULTA_PADRAO
54,Mais consultas,Covid-19,11764,2,4009,Contratos - COVID-19,CONSULTA_PADRAO
54,Mais consultas,Covid-19,11764,2,4008,Despesas - COVID-19,CONSULTA_PADRAO
54,Mais consultas,Covid-19,11764,2,4046,Processos Licitatórios - COVID-19,CONSULTA_PADRAO
54,Mais consultas,Covid-19,11764,2,4011,Receitas - COVID-19,CONSULTA_PADRAO
1148,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,137003,Convênios recebidos,CONSULTA_PADRAO
1148,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,136963,Dívida Ativa,CONSULTA_PADRAO
1148,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,136975,Incentivos Fiscais Concedidos,CONSULTA_PADRAO
1148,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,136990,Parcerias e Convênios Repassados,CONSULTA_PADRAO
1148,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,136997,Receita Prevista x Realizada,LISTA_EM_ARVORE
1148,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,137000,Receitas Orçamentárias,CONSULTA_PADRAO
1148,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,137001,Receitas Orçamentárias Diárias,CONSULTA_PADRAO
1148,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,137002,Receitas Tributárias Arrecadadas,CONSULTA_PADRAO
1148,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,137024,Transferências Financeiras Recebidas,CONSULTA_PADRAO
1148,Receitas,INEXISTENTE,INEXISTENTE,INEXISTENTE,137026,Transferências Voluntárias,CONSULTA_PADRAO
